Symbol,Value,TradingDate,Time,Open,High,Low,Close,Volume
VN30,1349.03,23/10/2024,13:20:56,1348.06,1349.03,1348.06,1349.03,1794200
VN30,1349.45,23/10/2024,13:21:56,1349.18,1349.45,1349.06,1349.45,1092100
VN30,1349.56,23/10/2024,13:22:56,1349.42,1349.90,1349.37,1349.56,475400
VN30,1349.64,23/10/2024,13:23:56,1349.63,1350.29,1349.44,1349.64,1044300
VN30,1349.50,23/10/2024,13:24:56,1349.92,1350.05,1349.50,1349.50,1257500
VN30,1350.21,23/10/2024,13:25:56,1349.60,1350.21,1349.60,1350.21,737100
VN30,1349.25,23/10/2024,13:26:56,1349.34,1349.80,1349.25,1349.25,743300
VN30,1349.46,23/10/2024,13:27:56,1350.08,1350.08,1348.64,1349.46,1390500
VN30,1348.84,23/10/2024,13:28:56,1349.53,1349.83,1348.84,1348.84,1364300
VN30,1349.10,23/10/2024,13:29:56,1348.94,1349.15,1348.72,1349.10,1572400
VN30,1348.43,23/10/2024,13:30:56,1348.77,1348.99,1348.02,1348.43,646600
VN30,1348.26,23/10/2024,13:31:56,1348.34,1348.89,1348.25,1348.26,636600
VN30,1347.75,23/10/2024,13:32:56,1348.12,1348.12,1347.44,1347.75,1216800
VN30,1347.24,23/10/2024,13:33:56,1347.52,1347.57,1347.05,1347.24,1619400
VN30,1347.38,23/10/2024,13:34:56,1347.37,1347.93,1347.37,1347.38,556700
VN30,1347.10,23/10/2024,13:35:56,1347.04,1347.42,1346.97,1347.10,1259400
VN30,1347.74,23/10/2024,13:36:56,1347.28,1347.76,1346.96,1347.74,563400
VN30,1347.64,23/10/2024,13:37:56,1347.40,1347.70,1347.21,1347.64,775500
VN30,1347.30,23/10/2024,13:38:56,1347.40,1347.91,1347.26,1347.30,415100
VN30,1348.09,23/10/2024,13:39:56,1347.30,1348.09,1347.30,1348.09,488500
VN30,1347.77,23/10/2024,13:40:56,1347.92,1348.14,1347.76,1347.77,470700
VN30,1347.76,23/10/2024,13:41:56,1347.51,1347.84,1347.47,1347.76,581300
VN30,1347.94,23/10/2024,13:42:56,1347.76,1347.97,1347.66,1347.94,378500
VN30,1348.28,23/10/2024,13:43:56,1348.14,1348.43,1347.67,1348.28,340100
VN30,1347.85,23/10/2024,13:44:56,1348.44,1348.47,1347.85,1347.85,635300
VN30,1348.17,23/10/2024,13:45:56,1348.32,1348.42,1347.84,1348.17,591000
VN30,1348.22,23/10/2024,13:46:57,1347.77,1348.34,1347.77,1348.22,742400
VN30,1348.34,23/10/2024,13:47:57,1348.17,1348.38,1347.84,1348.34,546900
VN30,1348.63,23/10/2024,13:48:57,1348.28,1348.63,1348.12,1348.63,633500
VN30,1348.46,23/10/2024,13:49:57,1348.63,1349.04,1348.46,1348.46,669300
VN30,1348.54,23/10/2024,13:50:57,1348.52,1348.72,1348.14,1348.54,524900
VN30,1348.60,23/10/2024,13:51:57,1348.41,1348.71,1348.11,1348.60,371200
VN30,1348.61,23/10/2024,13:52:57,1348.71,1348.71,1348.18,1348.61,351900
VN30,1347.95,23/10/2024,13:53:57,1348.66,1348.78,1347.95,1347.95,310100
VN30,1348.19,23/10/2024,13:54:57,1347.94,1348.35,1347.87,1348.19,478500
VN30,1347.63,23/10/2024,13:55:57,1348.23,1348.59,1347.63,1347.63,635800
VN30,1347.92,23/10/2024,13:56:57,1347.50,1348.62,1347.50,1347.92,442700
VN30,1347.46,23/10/2024,13:57:57,1347.75,1347.75,1347.20,1347.46,479500
VN30,1346.91,23/10/2024,13:58:57,1347.29,1347.29,1346.90,1346.91,432600
VN30,1347.08,23/10/2024,13:59:57,1347.13,1347.47,1347.08,1347.08,605800
VN30,1346.87,23/10/2024,14:00:57,1346.91,1347.38,1346.73,1346.87,438600
VN30,1347.31,23/10/2024,14:01:57,1346.91,1347.55,1346.91,1347.31,409500
VN30,1347.50,23/10/2024,14:02:57,1347.64,1347.67,1347.21,1347.50,338900
VN30,1347.33,23/10/2024,14:03:57,1347.50,1347.76,1347.33,1347.33,292500
VN30,1347.20,23/10/2024,14:04:57,1347.33,1347.33,1346.71,1347.20,298400
VN30,1347.42,23/10/2024,14:05:57,1347.20,1347.51,1347.17,1347.42,849400
VN30,1347.04,23/10/2024,14:06:57,1347.48,1347.72,1346.85,1347.04,611000
VN30,1347.18,23/10/2024,14:07:57,1347.05,1347.80,1347.04,1347.18,855300
VN30,1345.56,23/10/2024,14:08:57,1347.16,1347.35,1345.56,1345.56,1609800
VN30,1344.85,23/10/2024,14:09:57,1345.60,1346.29,1344.85,1344.85,2097200
VN30,1344.68,23/10/2024,14:10:57,1345.10,1345.10,1344.68,1344.68,1326700
VN30,1345.14,23/10/2024,14:11:57,1344.85,1345.26,1344.67,1345.14,1255200
VN30,1345.58,23/10/2024,14:12:57,1345.14,1345.69,1345.04,1345.58,1106800
VN30,1345.81,23/10/2024,14:13:57,1345.64,1345.86,1345.33,1345.81,955200
VN30,1346.40,23/10/2024,14:14:57,1346.11,1346.65,1346.11,1346.40,955000
VN30,1345.94,23/10/2024,14:15:57,1345.85,1346.29,1345.59,1345.94,1115800
VN30,1346.43,23/10/2024,14:16:57,1345.83,1346.56,1345.83,1346.43,992000
VN30,1346.83,23/10/2024,14:17:57,1346.84,1347.45,1346.34,1346.83,2076000
VN30,1348.07,23/10/2024,14:18:57,1347.58,1348.09,1347.57,1348.07,1871500
VN30,1348.51,23/10/2024,14:19:57,1348.41,1348.51,1347.74,1348.51,1872900
VN30,1348.99,23/10/2024,14:20:57,1348.60,1348.99,1348.43,1348.99,2237400
VN30,1350.45,23/10/2024,14:21:57,1348.98,1350.45,1348.98,1350.45,3588800
VN30,1350.81,23/10/2024,14:22:57,1350.25,1351.11,1350.16,1350.81,2742500
VN30,1350.62,23/10/2024,14:23:57,1351.38,1351.72,1350.45,1350.62,3068300
VN30,1350.37,23/10/2024,14:24:57,1350.50,1351.20,1350.05,1350.37,2435600
VN30,1348.32,23/10/2024,14:25:57,1350.36,1350.54,1348.32,1348.32,2629300
VN30,1348.76,23/10/2024,14:26:57,1348.87,1349.30,1348.76,1348.76,1066700
VN30,1349.25,23/10/2024,14:27:57,1348.54,1349.61,1348.54,1349.25,1550800
VN30,1348.94,23/10/2024,14:28:57,1348.75,1349.35,1348.03,1348.94,1963200
VN30,1349.74,23/10/2024,14:29:58,1349.01,1349.83,1348.78,1349.74,1566900
VN30,1349.84,23/10/2024,14:30:03,1349.84,1349.84,1349.84,1349.84,37400
VN30,1349.72,23/10/2024,14:45:03,1349.72,1349.72,1349.72,1349.72,12462500
VN30,1349.59,24/10/2024,09:15:56,1349,1349.59,1349,1349.59,237300
VN30,1348.55,24/10/2024,09:16:56,1349.46,1349.55,1348.49,1348.55,440400
VN30,1348.34,24/10/2024,09:17:56,1348.32,1348.46,1348,1348.34,420200
VN30,1347.46,24/10/2024,09:18:56,1348.16,1348.16,1347.22,1347.46,549400
VN30,1346.90,24/10/2024,09:19:56,1347.61,1347.62,1346.83,1346.90,644300
VN30,1346.77,24/10/2024,09:20:56,1346.85,1347.31,1346.64,1346.77,393100
VN30,1346.32,24/10/2024,09:21:56,1346.47,1346.75,1346.32,1346.32,535300
VN30,1346.92,24/10/2024,09:22:56,1346.42,1346.92,1346.42,1346.92,710900
VN30,1347.11,24/10/2024,09:23:56,1346.62,1347.28,1346.62,1347.11,646700
VN30,1347.10,24/10/2024,09:24:56,1347.02,1347.15,1346.11,1347.10,558700
VN30,1347.43,24/10/2024,09:25:56,1347.08,1347.54,1347.08,1347.43,355700
VN30,1348.34,24/10/2024,09:26:56,1347.69,1348.34,1347.52,1348.34,1119700
VN30,1349.55,24/10/2024,09:27:56,1348.24,1349.55,1348.18,1349.55,504600
VN30,1350.57,24/10/2024,09:28:56,1349.54,1350.57,1349.44,1350.57,844500
VN30,1351.14,24/10/2024,09:29:56,1350.63,1351.18,1350.13,1351.14,1147200
VN30,1351.25,24/10/2024,09:30:56,1351.21,1351.34,1350.92,1351.25,740100
VN30,1351.31,24/10/2024,09:31:56,1351.23,1351.59,1350.92,1351.31,1662700
VN30,1350.88,24/10/2024,09:32:56,1351.17,1351.18,1350.88,1350.88,768500
VN30,1351.11,24/10/2024,09:33:56,1350.89,1351.25,1350.81,1351.11,757900
VN30,1350.96,24/10/2024,09:34:56,1350.85,1351.16,1350.82,1350.96,654500
VN30,1350.38,24/10/2024,09:35:57,1350.94,1351.07,1350.38,1350.38,620400
VN30,1350.17,24/10/2024,09:36:57,1350.65,1350.65,1350.02,1350.17,611000
VN30,1349.61,24/10/2024,09:37:57,1350.21,1350.25,1349.61,1349.61,444300
VN30,1349.54,24/10/2024,09:38:57,1349.61,1349.85,1349.39,1349.54,626200
VN30,1349.92,24/10/2024,09:39:57,1349.68,1349.92,1349.46,1349.92,677300
VN30,1349.49,24/10/2024,09:40:57,1349.85,1349.94,1349.49,1349.49,462300
VN30,1349.84,24/10/2024,09:41:57,1349.57,1349.96,1349.57,1349.84,875200
VN30,1350.38,24/10/2024,09:42:57,1349.84,1350.38,1349.63,1350.38,698700
VN30,1350.64,24/10/2024,09:43:57,1350.27,1350.71,1350.20,1350.64,467000
VN30,1350.55,24/10/2024,09:44:57,1350.52,1350.72,1350.22,1350.55,764000
VN30,1350.65,24/10/2024,09:45:57,1350.36,1350.96,1350.30,1350.65,378000
VN30,1350.64,24/10/2024,09:46:57,1350.64,1351.12,1350.46,1350.64,346300
VN30,1350.93,24/10/2024,09:47:57,1350.93,1350.93,1350.71,1350.93,482500
VN30,1350.87,24/10/2024,09:48:57,1350.93,1351.17,1350.76,1350.87,470200
VN30,1350.86,24/10/2024,09:49:57,1350.95,1351.21,1350.83,1350.86,775000
VN30,1350.84,24/10/2024,09:50:57,1350.69,1351.06,1350.60,1350.84,682400
VN30,1351.24,24/10/2024,09:51:57,1350.84,1351.35,1350.84,1351.24,942500
VN30,1350.97,24/10/2024,09:52:57,1350.98,1351.26,1350.44,1350.97,770600
VN30,1350.39,24/10/2024,09:53:57,1350.97,1351.13,1350.39,1350.39,625600
VN30,1350.57,24/10/2024,09:54:57,1350.43,1350.80,1350.04,1350.57,847400
VN30,1350.65,24/10/2024,09:55:57,1350.57,1350.65,1350.28,1350.65,1251300
VN30,1349.58,24/10/2024,09:56:57,1350.76,1350.78,1349.58,1349.58,1120400
VN30,1349.93,24/10/2024,09:57:57,1349.50,1349.93,1349.27,1349.93,388500
VN30,1349.57,24/10/2024,09:58:57,1349.79,1350.09,1349.56,1349.57,147400
VN30,1349.10,24/10/2024,09:59:57,1349.46,1349.52,1349.10,1349.10,270700
VN30,1349.84,24/10/2024,10:00:57,1349.43,1349.84,1349.32,1349.84,395500
VN30,1349.84,24/10/2024,10:01:57,1349.97,1350.01,1349.68,1349.84,290000
VN30,1349.93,24/10/2024,10:02:57,1349.96,1350.52,1349.92,1349.93,390600
VN30,1349.74,24/10/2024,10:03:57,1349.63,1349.83,1349.47,1349.74,399300
VN30,1349.76,24/10/2024,10:04:57,1349.71,1350,1349.52,1349.76,312200
VN30,1349.82,24/10/2024,10:05:57,1349.83,1350.22,1349.63,1349.82,254700
VN30,1349.82,24/10/2024,10:06:57,1349.89,1350.08,1349.78,1349.82,451800
VN30,1350.13,24/10/2024,10:07:57,1349.83,1350.13,1349.62,1350.13,338700
VN30,1349.27,24/10/2024,10:08:57,1350.12,1350.12,1349.23,1349.27,484900
VN30,1349.67,24/10/2024,10:09:57,1349.27,1349.67,1349.27,1349.67,366300
VN30,1349.73,24/10/2024,10:10:57,1349.87,1350.11,1349.52,1349.73,814300
VN30,1348.94,24/10/2024,10:11:57,1349.60,1349.63,1348.94,1348.94,858300
VN30,1348.72,24/10/2024,10:12:57,1348.67,1348.92,1348.38,1348.72,1067600
VN30,1348.31,24/10/2024,10:13:57,1348.61,1348.61,1347.99,1348.31,909300
VN30,1347.91,24/10/2024,10:14:57,1348.32,1348.32,1347.85,1347.91,1373600
VN30,1347.76,24/10/2024,10:15:57,1347.94,1348.20,1347.17,1347.76,700500
VN30,1347.50,24/10/2024,10:16:57,1347.59,1347.82,1347.25,1347.50,887100
VN30,1347.78,24/10/2024,10:17:57,1347.93,1347.93,1347.29,1347.78,769500
VN30,1348.09,24/10/2024,10:18:57,1347.96,1348.20,1347.65,1348.09,367800
VN30,1347.73,24/10/2024,10:19:57,1348.33,1348.42,1347.46,1347.73,434700
VN30,1347.46,24/10/2024,10:20:57,1347.58,1347.96,1347.46,1347.46,653000
VN30,1347.19,24/10/2024,10:21:57,1347.36,1347.56,1347.13,1347.19,696400
VN30,1347.37,24/10/2024,10:22:57,1347.06,1347.51,1347.06,1347.37,451900
VN30,1347.36,24/10/2024,10:23:57,1347.37,1347.90,1347.36,1347.36,465500
VN30,1348.19,24/10/2024,10:24:57,1347.82,1348.19,1347.73,1348.19,487500
VN30,1347.74,24/10/2024,10:25:57,1347.79,1348.06,1347.58,1347.74,490400
VN30,1347.80,24/10/2024,10:26:58,1347.61,1348.03,1347.38,1347.80,440500
VN30,1347.80,24/10/2024,10:27:58,1347.60,1348.11,1347.55,1347.80,360800
VN30,1347.95,24/10/2024,10:28:58,1347.63,1348.07,1347.63,1347.95,527100
VN30,1348.24,24/10/2024,10:29:58,1347.94,1348.64,1347.77,1348.24,428000
VN30,1348.30,24/10/2024,10:30:58,1348.01,1348.51,1348.01,1348.30,301200
VN30,1347.82,24/10/2024,10:31:58,1347.79,1348.21,1347.69,1347.82,327900
VN30,1347.99,24/10/2024,10:32:58,1348.06,1348.23,1347.52,1347.99,405700
VN30,1347.96,24/10/2024,10:33:58,1347.79,1348.14,1347.79,1347.96,278900
VN30,1348.25,24/10/2024,10:34:58,1347.94,1348.25,1347.73,1348.25,270800
VN30,1347.93,24/10/2024,10:35:58,1348.06,1348.60,1347.79,1347.93,257300
VN30,1347.93,24/10/2024,10:36:58,1348.25,1348.25,1347.45,1347.93,410300
VN30,1347.19,24/10/2024,10:37:58,1347.47,1347.58,1346.81,1347.19,284100
VN30,1347.08,24/10/2024,10:38:58,1347.15,1347.44,1347.08,1347.08,412100
VN30,1347.04,24/10/2024,10:39:58,1346.88,1347.07,1346.72,1347.04,640400
VN30,1346.51,24/10/2024,10:40:58,1346.63,1346.99,1346.51,1346.51,508500
VN30,1346.27,24/10/2024,10:41:58,1346.43,1346.63,1346.18,1346.27,583500
VN30,1346.48,24/10/2024,10:42:58,1346.48,1346.87,1346.33,1346.48,367300
VN30,1346.79,24/10/2024,10:43:58,1346.79,1346.80,1345.88,1346.79,584000
VN30,1346.21,24/10/2024,10:44:58,1346.62,1346.62,1346.03,1346.21,401300
VN30,1346.55,24/10/2024,10:45:58,1346.21,1346.69,1345.98,1346.55,239400
VN30,1346.44,24/10/2024,10:46:58,1346.31,1346.93,1346.31,1346.44,223200
VN30,1345.88,24/10/2024,10:47:58,1346.18,1346.53,1345.78,1345.88,300400
VN30,1345.92,24/10/2024,10:48:58,1345.95,1346.28,1345.72,1345.92,797900
VN30,1345.62,24/10/2024,10:49:58,1345.73,1345.90,1345.55,1345.62,662900
VN30,1346.41,24/10/2024,10:50:58,1345.37,1346.43,1345.37,1346.41,1273100
VN30,1346.44,24/10/2024,10:51:58,1346.18,1346.44,1345.97,1346.44,346100
VN30,1346.30,24/10/2024,10:52:58,1346.01,1346.83,1345.99,1346.30,414100
VN30,1346.60,24/10/2024,10:53:58,1346.13,1346.64,1346,1346.60,318000
VN30,1346.12,24/10/2024,10:54:58,1346.31,1346.65,1346.05,1346.12,434100
VN30,1346.33,24/10/2024,10:55:58,1345.88,1346.50,1345.88,1346.33,226100
VN30,1346.02,24/10/2024,10:56:58,1346.18,1346.49,1345.68,1346.02,325200
VN30,1346.33,24/10/2024,10:57:58,1346.22,1346.42,1345.72,1346.33,375300
VN30,1346.72,24/10/2024,10:58:58,1345.96,1346.72,1345.95,1346.72,183700
VN30,1346.40,24/10/2024,10:59:58,1346.51,1346.73,1346.27,1346.40,251200
VN30,1345.89,24/10/2024,11:00:58,1346.09,1346.35,1345.76,1345.89,256100
VN30,1346,24/10/2024,11:01:58,1345.89,1346.17,1345.43,1346,508100
VN30,1345.68,24/10/2024,11:02:58,1346.19,1346.19,1345.39,1345.68,346600
VN30,1346.01,24/10/2024,11:03:58,1345.62,1346.01,1345.25,1346.01,347500
VN30,1345.67,24/10/2024,11:04:58,1345.77,1346.03,1345.54,1345.67,131800
VN30,1346.06,24/10/2024,11:05:58,1345.44,1346.11,1345.44,1346.06,242600
VN30,1345.57,24/10/2024,11:06:58,1346.14,1346.14,1345.43,1345.57,270700
VN30,1345.69,24/10/2024,11:07:58,1345.66,1345.70,1345.43,1345.69,822900
VN30,1345.49,24/10/2024,11:08:58,1345.73,1345.73,1345.18,1345.49,374100
VN30,1345.15,24/10/2024,11:09:58,1345.71,1346.06,1345.15,1345.15,597400
VN30,1345.67,24/10/2024,11:10:58,1345.37,1345.77,1345.37,1345.67,609100
VN30,1345.18,24/10/2024,11:11:58,1345.42,1345.42,1344.68,1345.18,757300
VN30,1345.18,24/10/2024,11:12:58,1345.04,1345.27,1344.84,1345.18,527200
VN30,1345.13,24/10/2024,11:13:58,1344.94,1345.46,1344.94,1345.13,488100
VN30,1344.93,24/10/2024,11:14:58,1344.95,1345.32,1344.68,1344.93,1121800
VN30,1344.34,24/10/2024,11:15:58,1344.89,1345,1344.34,1344.34,164500
VN30,1344.14,24/10/2024,11:16:59,1343.99,1344.49,1343.92,1344.14,354300
VN30,1344.31,24/10/2024,11:17:59,1344.16,1344.48,1344.15,1344.31,674600
VN30,1344.44,24/10/2024,11:18:59,1344.48,1344.77,1344,1344.44,704200
VN30,1344.41,24/10/2024,11:19:59,1344.33,1344.41,1343.91,1344.41,539300
VN30,1344.36,24/10/2024,11:20:59,1344.19,1344.46,1343.83,1344.36,541800
VN30,1343.86,24/10/2024,11:21:59,1344.16,1344.31,1343.73,1343.86,447200
VN30,1344.33,24/10/2024,11:22:59,1344.06,1344.51,1344.03,1344.33,472900
VN30,1344.24,24/10/2024,11:23:59,1344.13,1344.62,1343.78,1344.24,492300
VN30,1344.64,24/10/2024,11:24:59,1344.39,1344.64,1344.16,1344.64,213800
VN30,1344.56,24/10/2024,11:25:59,1344.58,1344.86,1344.46,1344.56,646600
VN30,1344.72,24/10/2024,11:26:59,1344.32,1345.05,1344.32,1344.72,705600
VN30,1344.46,24/10/2024,11:27:59,1344.55,1344.69,1344.16,1344.46,1361400
VN30,1344.39,24/10/2024,11:28:59,1344.35,1344.45,1344.06,1344.39,415600
VN30,1344.57,24/10/2024,11:29:59,1344.40,1344.57,1343.96,1344.57,543400
VN30,1344.57,24/10/2024,11:30:04,1344.57,1344.57,1344.57,1344.57,21600
VN30,1344.06,24/10/2024,13:00:56,1343.51,1344.12,1343.38,1344.06,2335600
VN30,1342.43,24/10/2024,13:01:56,1343.65,1343.65,1342.43,1342.43,524200
VN30,1342.58,24/10/2024,13:02:56,1342.84,1342.85,1342.42,1342.58,434100
VN30,1342.99,24/10/2024,13:03:56,1342.91,1343.38,1342.53,1342.99,835400
VN30,1343.39,24/10/2024,13:04:56,1342.97,1343.67,1342.85,1343.39,928100
VN30,1344.22,24/10/2024,13:05:56,1343.41,1344.27,1343.41,1344.22,867300
VN30,1344.45,24/10/2024,13:06:56,1343.85,1345.16,1343.66,1344.45,1080100
VN30,1344.21,24/10/2024,13:07:56,1344.51,1344.51,1343.74,1344.21,718800
VN30,1343.92,24/10/2024,13:08:56,1344.57,1344.57,1343.42,1343.92,519000
VN30,1344.20,24/10/2024,13:09:56,1343.85,1345.08,1343.79,1344.20,736100
VN30,1344.56,24/10/2024,13:10:56,1344.19,1344.65,1344.19,1344.56,506700
VN30,1344.19,24/10/2024,13:11:56,1344.55,1344.57,1344.12,1344.19,450200
VN30,1344.68,24/10/2024,13:12:56,1344.59,1344.86,1344.41,1344.68,673700
VN30,1344.88,24/10/2024,13:13:56,1344.83,1345.31,1344.50,1344.88,604400
VN30,1344.69,24/10/2024,13:14:56,1344.70,1345.34,1344.63,1344.69,699400
VN30,1344.81,24/10/2024,13:15:56,1344.70,1345.13,1344.67,1344.81,535000
VN30,1344.85,24/10/2024,13:16:56,1344.73,1345.02,1344.38,1344.85,873800
VN30,1344.13,24/10/2024,13:17:56,1344.64,1344.64,1343.91,1344.13,702100
VN30,1344.20,24/10/2024,13:18:56,1343.83,1344.59,1343.77,1344.20,426600
VN30,1343.75,24/10/2024,13:19:56,1344.47,1344.61,1343.75,1343.75,513700
VN30,1343.85,24/10/2024,13:20:56,1343.79,1344.43,1343.78,1343.85,330900
VN30,1343.61,24/10/2024,13:21:56,1343.90,1344.14,1343.41,1343.61,921700
VN30,1343.69,24/10/2024,13:22:56,1343.90,1343.95,1343.41,1343.69,519200
VN30,1343.43,24/10/2024,13:23:56,1343.64,1344.18,1343.20,1343.43,462900
VN30,1343.10,24/10/2024,13:24:56,1343.32,1343.50,1342.74,1343.10,923000
VN30,1342.42,24/10/2024,13:25:56,1343.15,1343.15,1342.42,1342.42,763000
VN30,1341.82,24/10/2024,13:26:56,1342.58,1342.68,1341.82,1341.82,1897300
VN30,1342.05,24/10/2024,13:27:56,1341.92,1342.24,1341.55,1342.05,834700
VN30,1341.66,24/10/2024,13:28:56,1341.86,1342.04,1341.46,1341.66,724700
VN30,1341.27,24/10/2024,13:29:56,1341.73,1341.91,1341.17,1341.27,1248000
VN30,1340.81,24/10/2024,13:30:56,1341.07,1341.35,1340.81,1340.81,1155800
VN30,1340.90,24/10/2024,13:31:56,1340.66,1341.30,1340.56,1340.90,1073900
VN30,1341.41,24/10/2024,13:32:56,1340.55,1341.41,1340.55,1341.41,797300
VN30,1341.19,24/10/2024,13:33:56,1341.09,1341.61,1340.99,1341.19,1311900
VN30,1341.38,24/10/2024,13:34:56,1341.08,1341.72,1341.08,1341.38,791700
VN30,1341.79,24/10/2024,13:35:56,1341.71,1342.40,1341.69,1341.79,711500
VN30,1341.96,24/10/2024,13:36:56,1341.73,1342.26,1341.59,1341.96,981300
VN30,1342.05,24/10/2024,13:37:56,1342.06,1342.29,1341.61,1342.05,1133900
VN30,1341.88,24/10/2024,13:38:56,1341.89,1342.32,1341.59,1341.88,510200
VN30,1341.52,24/10/2024,13:39:56,1341.93,1342,1341.14,1341.52,606600
VN30,1341.96,24/10/2024,13:40:56,1341.86,1341.96,1341.35,1341.96,636200
VN30,1342.08,24/10/2024,13:41:57,1342,1342.08,1341.22,1342.08,1160000
VN30,1341.32,24/10/2024,13:42:57,1341.61,1341.72,1341.29,1341.32,834200
VN30,1341.40,24/10/2024,13:43:57,1341.57,1341.64,1341.07,1341.40,1185900
VN30,1341.41,24/10/2024,13:44:57,1341.42,1341.66,1340.91,1341.41,1848700
VN30,1341.37,24/10/2024,13:45:57,1341.41,1341.67,1340.78,1341.37,1703900
VN30,1341.18,24/10/2024,13:46:57,1341.28,1341.28,1340.78,1341.18,673200
VN30,1340.01,24/10/2024,13:47:57,1340.83,1340.99,1339.69,1340.01,2249800
VN30,1339.79,24/10/2024,13:48:57,1340.20,1340.23,1339.12,1339.79,1880200
VN30,1339.02,24/10/2024,13:49:57,1339.66,1339.78,1338.91,1339.02,1490700
VN30,1338.71,24/10/2024,13:50:57,1339.30,1339.30,1338.49,1338.71,2000700
VN30,1339.30,24/10/2024,13:51:57,1338.72,1339.30,1338.48,1339.30,928900
VN30,1338.78,24/10/2024,13:52:57,1338.96,1339.29,1338.60,1338.78,2650000
VN30,1339.80,24/10/2024,13:53:57,1338.61,1339.80,1338.42,1339.80,1906000
VN30,1340.90,24/10/2024,13:54:57,1339.91,1340.90,1339.76,1340.90,1898800
VN30,1340.88,24/10/2024,13:55:57,1340.70,1340.91,1340.16,1340.88,981400
VN30,1340.68,24/10/2024,13:56:57,1340.81,1341.07,1340.48,1340.68,926500
VN30,1341.16,24/10/2024,13:57:57,1340.58,1341.16,1340.58,1341.16,1137700
VN30,1341.18,24/10/2024,13:58:57,1340.89,1341.64,1340.77,1341.18,720400
VN30,1341.64,24/10/2024,13:59:57,1341.13,1341.89,1341.13,1341.64,801800
VN30,1342.91,24/10/2024,14:00:57,1341.43,1342.91,1341.43,1342.91,1257500
VN30,1342.74,24/10/2024,14:01:57,1342.81,1342.81,1342.27,1342.74,1088800
VN30,1342.79,24/10/2024,14:02:57,1342.96,1343.05,1342.14,1342.79,1009500
VN30,1342.81,24/10/2024,14:03:57,1342.77,1343.42,1342.70,1342.81,1560600
VN30,1343.39,24/10/2024,14:04:57,1343.27,1344.14,1343.06,1343.39,1157600
VN30,1343.46,24/10/2024,14:05:57,1343.96,1343.96,1343.18,1343.46,1010000
VN30,1343.09,24/10/2024,14:06:57,1343.82,1343.82,1343.08,1343.09,749900
VN30,1342.08,24/10/2024,14:07:57,1342.99,1342.99,1341.84,1342.08,1444000
VN30,1342.06,24/10/2024,14:08:57,1342.12,1342.44,1341.58,1342.06,1742100
VN30,1341.59,24/10/2024,14:09:57,1342.01,1342.03,1341.30,1341.59,779300
VN30,1340.74,24/10/2024,14:10:57,1341.55,1341.71,1340.74,1340.74,1680600
VN30,1339.35,24/10/2024,14:11:57,1340.86,1340.86,1339.35,1339.35,1807000
VN30,1337.27,24/10/2024,14:12:57,1340.01,1340.01,1337.27,1337.27,4833100
VN30,1336.50,24/10/2024,14:13:57,1337.41,1337.41,1336.45,1336.50,6564700
VN30,1336.22,24/10/2024,14:14:57,1336.55,1336.55,1335.54,1336.22,4916400
VN30,1337.10,24/10/2024,14:15:57,1335.99,1337.17,1335.92,1337.10,3068400
VN30,1338.76,24/10/2024,14:16:57,1336.89,1338.76,1336.89,1338.76,3425300
VN30,1339.04,24/10/2024,14:17:57,1338.54,1339.21,1338.20,1339.04,2080400
VN30,1338.92,24/10/2024,14:18:57,1339.44,1339.72,1338.84,1338.92,1338600
VN30,1338.98,24/10/2024,14:19:57,1338.96,1339.50,1338.47,1338.98,1466900
VN30,1338.66,24/10/2024,14:20:57,1338.58,1339.19,1338.24,1338.66,1338500
VN30,1338.97,24/10/2024,14:21:57,1338.67,1339.71,1338.22,1338.97,1846600
VN30,1338.62,24/10/2024,14:22:57,1338.89,1339.27,1338.61,1338.62,1469000
VN30,1338.21,24/10/2024,14:23:57,1339.41,1339.41,1338.21,1338.21,3005100
VN30,1337.65,24/10/2024,14:24:57,1338.73,1338.73,1337.41,1337.65,2617400
VN30,1336.90,24/10/2024,14:25:57,1337.37,1337.37,1336.61,1336.90,5657700
VN30,1334.43,24/10/2024,14:26:57,1335.92,1336.18,1334.35,1334.43,5858400
VN30,1332.60,24/10/2024,14:27:57,1334.78,1334.78,1332.33,1332.60,6821600
VN30,1331.74,24/10/2024,14:28:58,1332.60,1332.69,1331.74,1331.74,5566500
VN30,1331.85,24/10/2024,14:29:58,1331.10,1332.15,1331.10,1331.85,6296700
VN30,1332.05,24/10/2024,14:30:03,1332.05,1332.05,1332.05,1332.05,180300
VN30,1329.62,24/10/2024,14:45:03,1329.62,1329.62,1329.62,1329.62,36747600
VN30,1334.51,25/10/2024,09:15:56,1333.97,1334.62,1333.97,1334.51,372800
VN30,1333.51,25/10/2024,09:16:56,1334.27,1334.78,1333.51,1333.51,1112100
VN30,1333.25,25/10/2024,09:17:56,1333.48,1333.58,1333.11,1333.25,1030300
VN30,1332.83,25/10/2024,09:18:56,1333,1333.30,1332.81,1332.83,836700
VN30,1332.16,25/10/2024,09:19:56,1332.55,1332.98,1332.16,1332.16,1278400
VN30,1331.28,25/10/2024,09:20:56,1332,1332,1331.28,1331.28,1069800
VN30,1331.06,25/10/2024,09:21:56,1331.57,1331.79,1331.06,1331.06,1431100
VN30,1331.88,25/10/2024,09:22:56,1331.39,1332.39,1331.26,1331.88,1337100
